filename,Participant,Session,Block,Trial,OnsetDelay,Bias,Prime,Probe,Response1,Response2,RT1,RT2
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,27,0.5786040355364969,left,stripes-2,stripes-4,right,right,0.21076361903851648,0.24792622772656614
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,28,0.5603645631811767,left,stripes-8,stripes-4,right,right,0.2811824661475839,0.2399508383873581
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,29,0.6876862750590862,left,heavy poles sphere,stripes-4,right,right,0.48070838997273313,0.2318305267863252
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,30,0.6404652628459028,right,stripes-2,stripes-8,right,right,0.241555246014741,0.21574384461337104
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,31,0.596298441042941,left,heavy poles sphere,stripes-2,right,right,0.35110870195967436,0.20799703438069628
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,32,0.5253581699774283,left,heavy poles sphere,stripes-2,right,right,0.2760778437805129,0.2319779369850039
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,33,0.5311968730542812,right,stripes-2,stripes-8,right,right,0.32109548791049747,0.20781199415205265
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,34,0.5583676133652293,right,heavy poles sphere,stripes-8,right,right,0.34135692642894355,0.231833636706142
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,35,0.5666233222996552,right,stripes-2,stripes-4,right,right,0.2790080102204229,0.21588099207701816
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,36,0.6850611758527455,right,stripes-8,stripes-2,right,right,0.3591776998846399,0.23993715474034616
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,37,0.5324705626083284,right,stripes-4,stripes-4,right,right,0.425419302712271,0.2238367889208348
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,38,0.5700836710624573,right,stripes-2,heavy poles sphere,right,right,0.23308569041910232,0.29572258520147443
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,39,0.6053669171998597,left,stripes-4,heavy poles sphere,right,right,0.2992495452517687,0.2319788699610399
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,40,0.6128683065429099,left,stripes-4,stripes-2,right,right,0.28479525998454847,0.2638113870957568
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,41,0.5055210141871539,right,stripes-8,stripes-8,right,right,0.4171155058425029,0.22379480500376303
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,42,0.5623916743051812,left,stripes-8,heavy poles sphere,right,right,0.46529718238161877,0.20798241775764836
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,43,0.6917658992611986,right,heavy poles sphere,heavy poles sphere,right,right,0.10004052225485793,0.27981472341753033
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,44,0.6986177129819997,right,stripes-8,stripes-4,right,right,0.23246992629810848,0.23982550861956042
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,45,0.6539627278519103,left,stripes-2,stripes-2,right,right,0.46667829776697545,0.19183944603628333
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,46,0.6545861867565058,right,stripes-4,stripes-8,right,right,0.13350823522296196,0.25585776719572095
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,3,47,0.6783251799744242,right,heavy poles sphere,stripes-4,right,right,0.4191245140364117,0.22380506773833986
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,0,0.5340300934465798,right,stripes-2,stripes-4,right,right,0.2344851543311961,0.2558782926666936
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,1,0.5346536490081395,left,stripes-8,heavy poles sphere,right,right,0.2503261528395342,0.27192205794608526
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,2,0.6159246256459042,left,stripes-2,stripes-2,right,right,0.24386653841384032,0.3039610737559997
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,3,0.6741325027817027,left,stripes-8,stripes-2,right,right,0.2900631531415456,0.23980778207669573
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,4,0.6948956487767255,right,stripes-4,stripes-2,right,right,0.12823909809821998,0.2798262301212162
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,5,0.5515017216841708,right,stripes-8,stripes-4,right,right,0.2093302570006017,0.2958202366835394
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,6,0.5901986096230707,left,heavy poles sphere,stripes-4,right,right,0.29429264407554,0.2798203212732915
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,7,0.5770575653617078,left,heavy poles sphere,stripes-2,right,right,0.4805973658358198,0.2238212393217509
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,8,0.6154252695394264,left,stripes-2,heavy poles sphere,right,right,0.1640333420718889,0.23187344367988771
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,9,0.5806687167164413,right,heavy poles sphere,stripes-8,right,right,0.3897889515119459,0.303818639428755
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,10,0.5043818897390275,right,stripes-8,stripes-8,right,right,0.2767601601858587,0.2878072173152759
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,11,0.5781268982840259,right,heavy poles sphere,heavy poles sphere,right,right,0.2730416290755784,0.23170861793005315
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,12,0.5914240672355687,left,stripes-4,stripes-8,right,right,0.23659834483851228,0.2797509700617411
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,13,0.5270471348735304,right,stripes-4,stripes-4,right,right,0.21832601102687477,0.3757355349075624
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,14,0.5442664533264598,left,stripes-2,stripes-8,right,right,0.24392282796225118,0.31167927272690577
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,15,0.5772403089477173,right,stripes-4,heavy poles sphere,right,right,0.2222183866542764,0.9196623746665864
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,16,0.6646539814223087,right,stripes-2,heavy poles sphere,right,right,0.2290857115667677,0.27987567784566636
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,17,0.6179944654422816,left,stripes-8,stripes-8,right,right,0.28738178028606853,0.2799440960816355
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,18,0.6951184060521393,left,stripes-4,stripes-8,right,right,0.24420800760799466,0.26397341391793816
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,19,0.5656878082294241,right,stripes-2,stripes-8,right,right,0.34458595616206367,0.2797214258234817
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,20,0.6102077240095398,left,stripes-8,stripes-4,right,right,0.23068576530613427,0.2558381747007843
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,21,0.5519883895396718,left,heavy poles sphere,heavy poles sphere,right,right,0.2470383456225136,0.28783054171390177
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,22,0.5608500889833938,left,heavy poles sphere,stripes-4,right,right,0.24402079043557023,0.2718682563336188
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,23,0.5942711019914915,left,heavy poles sphere,stripes-2,right,right,0.3043631863865812,0.24795857089247875
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,24,0.5792751109582865,right,stripes-8,stripes-2,right,right,0.3625939467901844,0.263972791933611
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,25,0.5974875053337472,right,stripes-2,stripes-4,right,right,0.2247641670064695,0.2558546572759042
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,26,0.6311148814585834,left,stripes-8,heavy poles sphere,right,right,0.2611374780481128,0.29583112140289813
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,27,0.5210072429109077,right,stripes-4,heavy poles sphere,right,right,0.3147758198761039,0.26383097959069346
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,28,0.6987659503756329,left,stripes-2,stripes-2,right,right,0.20624303961085388,0.2639637731658695
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,29,0.6179274920481903,right,heavy poles sphere,stripes-8,right,right,0.45128419473485337,0.27174385954140234
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,30,0.6283185024032024,right,stripes-4,stripes-4,right,right,0.30062288583758345,0.27981845532167426
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,31,0.5974509840286358,right,stripes-4,stripes-2,right,right,0.3088405379289725,0.2799804821434009
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,32,0.6067273276132612,left,stripes-8,heavy poles sphere,right,right,0.373879845760257,0.27168259412110274
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,33,0.6537903407816603,right,stripes-4,stripes-4,right,right,0.18454077524711465,0.36797379705967614
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,34,0.575627638201107,right,heavy poles sphere,stripes-2,right,right,0.30016821556228024,0.27981161349771355
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,35,0.5414072537224455,right,stripes-4,heavy poles sphere,right,right,0.24774834031359205,0.27183062630365384
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,36,0.6826134030886761,right,heavy poles sphere,stripes-4,right,right,0.24813459235338087,0.26368730129570395
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,37,0.6841876512282852,right,stripes-2,stripes-8,right,right,0.1755611928037979,0.2878109492189651
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,38,0.6658435449527742,left,stripes-4,stripes-2,right,right,0.2818352383146703,0.3039564088762745
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,39,0.6804099965563645,left,stripes-8,stripes-4,right,right,0.3347222235179288,0.31174831294629257
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,40,0.6605296924196614,right,stripes-8,stripes-8,right,right,0.36140533544084974,0.2799842140466353
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,41,0.6399215058442388,left,stripes-2,heavy poles sphere,right,right,0.19090056124696275,0.2799412971539823
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,42,0.6232726013099285,left,heavy poles sphere,heavy poles sphere,right,right,0.43722144837056476,0.2477965440702974
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,43,0.5516508002108136,right,stripes-2,stripes-2,right,right,0.25082560596001713,0.2558602551316653
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,44,0.5154439594864353,right,stripes-4,stripes-8,right,right,0.22506893914714965,0.25582480204593594
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,45,0.5112966614114162,left,stripes-8,stripes-2,right,right,0.280093683224095,0.24781458160532566
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,46,0.5716430649038332,left,stripes-2,stripes-4,right,right,0.43583846703359086,0.24770915532371873
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,4,47,0.676288250392489,left,heavy poles sphere,stripes-8,right,right,0.3171390479355978,0.24781986846937798
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,0,0.6590891396948396,left,heavy poles sphere,stripes-2,right,right,0.17458032409740554,1.0639806911299274
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,1,0.5388900345508908,right,stripes-4,stripes-4,right,right,0.4696149950382278,0.20794820863920904
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,2,0.5271524763637152,left,stripes-8,heavy poles sphere,right,right,0.2778498760853836,0.2238087996424838
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,3,0.6638899272915406,right,stripes-8,stripes-4,right,right,0.30270124524304265,0.23984447913016993
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,4,0.5703576572905258,right,stripes-4,stripes-8,right,right,0.20971650904039052,0.23178885386096226
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,5,0.5776169724095411,right,stripes-4,heavy poles sphere,right,right,0.2813559996729964,0.20788134536360303
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,6,0.5798715313452102,left,stripes-4,stripes-2,right,right,0.2936778129301274,0.22381408650608137
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,7,0.5184802537176375,right,stripes-8,stripes-8,right,right,0.3393687546977162,0.19985308738841923
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,8,0.5088779843212778,right,stripes-2,stripes-4,right,right,0.28050792454223483,0.223834611977054
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,9,0.5721467349569337,right,stripes-2,heavy poles sphere,right,right,0.31797717132258185,0.20786672874055512
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,10,0.5534248954232868,right,heavy poles sphere,heavy poles sphere,right,right,0.29248484769323113,0.21570372664791648
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,11,0.6541450498146072,left,heavy poles sphere,stripes-8,right,right,0.3106526881992977,0.22383585594479882
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,12,0.5172681758728161,left,stripes-2,stripes-2,right,right,0.2922985634968427,0.19998183806819725
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,13,0.6975581465302187,right,heavy poles sphere,stripes-4,right,right,0.3571658927635326,0.24784319286754908
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,14,0.5757180649017324,right,stripes-8,stripes-2,right,right,0.28542719568895336,0.22379729293925266
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,15,0.5955029207987408,right,stripes-2,stripes-8,right,right,0.3276683034173402,0.21582656848022452
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,16,0.6210478807143034,left,heavy poles sphere,heavy poles sphere,right,right,0.25864021244478863,0.2079416778083214
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,17,0.6818049363406575,right,stripes-2,stripes-2,right,right,0.2522005015052855,0.21586637545397025
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,18,0.516793107769836,left,heavy poles sphere,stripes-2,right,right,0.4372671641913257,0.23197607103293194
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,19,0.5197569969551619,left,stripes-4,stripes-2,right,right,0.1329764389365664,0.2476808550536589
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,20,0.6129836090748216,right,stripes-4,heavy poles sphere,right,right,0.33389498485030344,0.25585030338788783
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,21,0.5869798864921757,left,stripes-4,stripes-8,right,right,0.5902307467199535,0.20758932389435358
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,22,0.5292044377334134,left,stripes-4,stripes-4,right,right,0.2955275932299628,0.21600258994112664
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,23,0.626057580686655,right,stripes-8,heavy poles sphere,right,right,0.2744392270356002,0.21583994113552762
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,24,0.6575319795014906,right,heavy poles sphere,stripes-8,right,right,0.7574946734848709,0.22380009186690586
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,25,0.6569515010528606,right,stripes-2,heavy poles sphere,right,right,0.14728300301339914,0.24799588992982535
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,26,0.6996201548352105,left,stripes-2,stripes-4,right,right,0.23031599584146534,0.19970070131785178
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,27,0.6513563668546207,right,heavy poles sphere,stripes-4,right,right,0.5638104230206409,1.5677861444983137
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,28,0.6550166744283632,left,stripes-8,stripes-2,right,right,0.2661858108663182,0.22383772189641604
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,29,0.526196520372567,left,stripes-8,stripes-4,right,right,0.2477393215463053,0.20795878236685894
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,30,0.5000265097851113,right,stripes-8,stripes-8,right,right,0.31292728354401333,0.2316535723493871
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,31,0.5602467485501198,left,stripes-2,stripes-8,right,right,0.2517492521424174,0.1997905780003748
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,32,0.6805485835565053,left,stripes-8,stripes-8,right,right,0.5180750094000359,0.21593043980192306
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,33,0.5014640745115727,left,stripes-2,stripes-2,right,left,1.5153979904316657,0.40784576788109916
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,34,0.5357686185856019,right,stripes-8,stripes-2,right,right,0.31128182497559465,0.2399710528666219
Data/shape-specificity-stripes-AKM1995M-2019-06-12-14-07-17.csv,AKM1995M,2019-06-12-14-07-17,5,35,0.6423191169674145,right,stripes-8,stripes-4,right,right,0.18288723088699044,0.23977823783843633
