Participant,Session,Block,Trial,OnsetDelay,Bias,Shape1,Shape2,Response1,Response2,RT1,RT2
JRR1974M,2019-06-07-12-13-25,3,32,0.5127043180145713,right,heavy poles sphere,heavy poles sphere,right,right,2.539561783009958,1.5998232278702744
JRR1974M,2019-06-07-12-13-25,3,33,0.6830007804429987,right,stripes-8,heavy poles sphere,left,left,3.072061077818944,1.1838252879310858
JRR1974M,2019-06-07-12-13-25,3,34,0.6545939252235174,right,stripes-4,heavy poles sphere,right,right,0.24061722209626168,0.19201577140802328
JRR1974M,2019-06-07-12-13-25,3,35,0.5519896101218407,left,stripes-8,stripes-2,left,left,0.20006101810668042,2.4398400964846587
JRR1974M,2019-06-07-12-13-25,3,36,0.6853156035776385,right,stripes-4,stripes-2,right,right,1.0246044163800434,0.22382293677446796
JRR1974M,2019-06-07-12-13-25,3,37,0.612800019780341,left,stripes-8,stripes-8,right,right,0.1409984764136425,0.25583411782963594
JRR1974M,2019-06-07-12-13-25,3,38,0.5244716895705155,right,heavy poles sphere,stripes-4,left,left,1.040832993566255,0.1997083446462966
JRR1974M,2019-06-07-12-13-25,3,39,0.6106418319457886,left,stripes-2,stripes-8,left,left,0.3897278101062511,0.1598148806433528
JRR1974M,2019-06-07-12-13-25,3,40,0.6008941844102242,left,stripes-4,stripes-4,right,right,2.25471545254004,1.5516752144885686
JRR1974M,2019-06-07-12-13-25,3,41,0.551825612853277,left,stripes-2,stripes-2,left,left,0.2368208509010401,1.4158579901531994
JRR1974M,2019-06-07-12-13-25,3,42,0.5217834305645629,right,heavy poles sphere,stripes-8,right,right,0.013754264969520591,5.511552232836948
JRR1974M,2019-06-07-12-13-25,3,43,0.5464059500678733,left,stripes-4,stripes-8,left,left,0.31839758117030215,0.1998613564119296
JRR1974M,2019-06-07-12-13-25,3,44,0.519749864338655,left,stripes-8,stripes-4,right,right,0.0761532095621078,2.351705319242683
JRR1974M,2019-06-07-12-13-25,3,45,0.5115379334356789,right,stripes-2,stripes-4,left,left,1.403438224142974,1.8638335231985366
JRR1974M,2019-06-07-12-13-25,3,46,0.5310709142955093,left,heavy poles sphere,stripes-2,right,right,0.13834565046954594,0.30372835559956
JRR1974M,2019-06-07-12-13-25,3,47,0.5847387469978852,right,stripes-2,heavy poles sphere,left,left,0.07392272097240493,2.655821491248844
JRR1974M,2019-06-07-12-13-25,4,0,0.5147297313416511,right,stripes-4,stripes-8,right,right,0.18667373257585496,3.1839468887451403
JRR1974M,2019-06-07-12-13-25,4,1,0.506954748858935,left,stripes-8,stripes-8,left,left,2.6767480272524153,1.0238359365548604
JRR1974M,2019-06-07-12-13-25,4,2,0.6765699465099295,right,heavy poles sphere,stripes-2,right,right,3.339591576764633,0.8958559002362563
JRR1974M,2019-06-07-12-13-25,4,3,0.5699173730755902,right,stripes-4,stripes-4,right,right,0.7994186796886424,0.19180087073664254
